id,company,developer,game,porting,publisher,supporting
272088,"{'id': 312, 'name': 'Konami Computer Entertainment Japan'}",True,381,False,False,False
272087,"{'id': 170, 'name': 'Kojima Productions'}",True,381,False,False,False
272266,"{'id': 3817, 'name': 'Destructive Creations'}",True,7857,False,True,False
272283,"{'id': 950, 'name': 'Rovio Entertainment'}",True,16365,False,True,False
285565,"{'id': 129, 'name': 'Konami'}",True,2826,False,True,False
306049,"{'id': 187, 'name': 'Nerve Software, LLC'}",True,672,False,False,False
286667,"{'id': 1243, 'name': 'NeocoreGames'}",True,2638,False,True,False
300440,"{'id': 4074, 'name': 'TNX Music Recordings'}",True,8167,False,False,False
288357,"{'id': 37, 'name': 'Capcom'}",True,279661,False,True,False
288727,"{'id': 42627, 'name': 'Capcom Planning Room 2'}",True,23377,False,False,False
291288,"{'id': 4059, 'name': 'Necrophone Games'}",True,8114,False,False,False
291284,"{'id': 1687, 'name': 'Terry Cavanagh'}",True,102420,False,True,False
305944,"{'id': 394, 'name': 'Nadeo'}",True,15773,False,False,False
308894,"{'id': 6916, 'name': 'Bedtime Digital Games'}",True,20329,False,True,False
289732,"{'id': 128, 'name': 'Microsoft'}",True,8177,False,True,False
289885,"{'id': 3821, 'name': 'flippfly'}",True,7876,False,True,False
290788,"{'id': 950, 'name': 'Rovio Entertainment'}",True,19271,False,True,False
294285,"{'id': 860, 'name': 'Fatshark'}",True,135998,False,True,False
294406,"{'id': 28292, 'name': 'Black Tabby Games'}",True,210395,False,True,False
295359,"{'id': 57095, 'name': 'Anegar Games'}",True,265111,False,True,False
294543,"{'id': 14776, 'name': 'Tecmo'}",True,5106,False,True,False
366546,"{'id': 93, 'name': 'Square Enix 1st Production Department'}",True,7356,False,False,False
367374,"{'id': 831, 'name': 'Access Games'}",True,1276,False,False,False
370979,"{'id': 20826, 'name': 'Pixel by Pixel Studios'}",True,388747,False,True,False
330793,"{'id': 45209, 'name': 'Nintendo EPD Production Group No. 3'}",True,143614,False,False,False
366550,"{'id': 45304, 'name': 'Square Enix Creative Business Unit I'}",True,205201,False,False,False
16084,"{'id': 769, 'name': 'Team NINJA'}",True,6782,False,False,False
37607,"{'id': 1406, 'name': 'Going Load Studios'}",True,3004,False,True,False
5389,"{'id': 656, 'name': 'Angel Studios'}",True,2348,False,False,False
11618,"{'id': 650, 'name': 'Reflections Interactive'}",True,4824,False,False,False
65598,"{'id': 8810, 'name': 'Ninja Kiwi'}",True,17520,False,True,False
21037,"{'id': 4493, 'name': 'Spawn Studios'}",True,8505,False,True,False
21035,"{'id': 212, 'name': 'Sunstorm Interactive'}",True,8505,False,False,False
12482,"{'id': 395, 'name': 'Sonic Team'}",True,5166,False,False,False
27174,"{'id': 7071, 'name': 'Jesse Makkonen'}",True,13664,False,True,False
37531,"{'id': 1443, 'name': 'SCS Software'}",True,6653,False,True,False
34917,"{'id': 126, 'name': 'Bethesda Game Studios'}",True,18031,False,False,False
256409,"{'id': 52654, 'name': 'Ballistic Moon'}",True,284721,False,False,False
34610,"{'id': 769, 'name': 'Team NINJA'}",True,18735,False,False,False
15331,"{'id': 37, 'name': 'Capcom'}",True,6440,False,True,False
36385,"{'id': 2343, 'name': 'Comcept'}",True,11131,False,False,False
39490,"{'id': 305, 'name': 'Remedy Entertainment'}",True,20316,False,True,False
7522,"{'id': 818, 'name': 'Atlus'}",True,3002,False,True,False
14381,"{'id': 1363, 'name': 'Akella'}",True,5982,False,False,False
22394,"{'id': 2935, 'name': 'Nintendo SPD'}",True,7340,False,False,False
40658,"{'id': 11271, 'name': 'Unproductive Fun Time'}",True,24930,False,True,False
323756,"{'id': 1474, 'name': 'SNK'}",True,15427,False,False,False
54660,"{'id': 82, 'name': 'Atari'}",True,2754,False,True,False
65202,"{'id': 1617, 'name': 'Game Freak'}",True,102874,False,False,False
274094,"{'id': 7912, 'name': 'Red Hook Studios'}",True,115425,False,True,False
43689,"{'id': 3906, 'name': 'Anuman Interactive'}",True,13163,False,False,False
56299,"{'id': 13700, 'name': 'Flashbulb Games'}",True,4848,False,False,False
9512,"{'id': 32, 'name': 'Sierra On-Line'}",True,2912,False,True,False
58704,"{'id': 10678, 'name': 'Cavalier Game Studios'}",True,22783,False,False,False
57163,"{'id': 195, 'name': 'Brøderbund Software'}",True,4603,False,True,False
20800,"{'id': 2765, 'name': 'Almost Human Ltd.'}",True,8456,False,True,False
27217,"{'id': 2, 'name': 'BioWare'}",True,13910,False,False,False
52715,"{'id': 2412, 'name': 'Toxic Games'}",True,36766,False,True,False
46672,"{'id': 90, 'name': 'Neversoft Entertainment'}",True,2673,False,False,False
3066,"{'id': 771, 'name': 'Rare'}",True,1355,False,True,False
26607,"{'id': 6933, 'name': 'Parsec Productions'}",True,12938,False,True,False
44139,"{'id': 356, 'name': 'Slightly Mad Studios'}",True,26709,False,False,False
6408,"{'id': 63, 'name': 'Pandemic Studios'}",True,2683,False,False,False
14249,"{'id': 364, 'name': 'Rockstar San Diego'}",True,5928,False,False,False
18653,"{'id': 126, 'name': 'Bethesda Game Studios'}",True,57,False,False,False
16354,"{'id': 842, 'name': 'GRIN'}",True,6914,False,False,False
7576,"{'id': 68, 'name': 'Ensemble Studios'}",True,3017,False,False,False
16619,"{'id': 294, 'name': 'Telltale Games'}",True,7025,False,True,False
18717,"{'id': 3924, 'name': 'Six by nine'}",True,7969,False,False,False
56496,"{'id': 82, 'name': 'Atari'}",True,2754,False,False,False
19903,"{'id': 647, 'name': 'Related Designs'}",True,8225,False,False,False
28533,"{'id': 954, 'name': 'ACE Team'}",True,14740,False,False,False
7153,"{'id': 895, 'name': 'Heavy Iron Studios'}",True,2767,False,False,False
7688,"{'id': 1241, 'name': 'Artificial Mind & Movement'}",True,3045,False,False,False
5017,"{'id': 858, 'name': 'Koei Tecmo Games'}",True,2288,False,False,False
42133,"{'id': 6553, 'name': 'EasyGameStation'}",True,12524,False,True,False
17123,"{'id': 771, 'name': 'Rare'}",True,7236,False,False,False
173383,"{'id': 37, 'name': 'Capcom'}",True,1657,False,True,False
18716,"{'id': 412, 'name': 'Codemasters Southam'}",True,7969,False,False,False
35160,"{'id': 111, 'name': 'The Creative Assembly'}",True,11570,False,False,False
20007,"{'id': 536, 'name': 'DMA Design'}",True,8235,False,False,False
64553,"{'id': 5112, 'name': 'Over The Moon'}",True,9547,False,True,False
63741,"{'id': 15217, 'name': 'Fancy Force'}",True,28227,False,True,False
63311,"{'id': 38, 'name': 'Ubisoft Montreal'}",True,22964,False,False,False
54725,"{'id': 694, 'name': 'Visual Concepts'}",True,31558,False,False,False
73715,"{'id': 17716, 'name': 'DEVM Games'}",True,113866,False,False,False
27219,"{'id': 2, 'name': 'BioWare'}",True,13912,False,False,False
65544,"{'id': 769, 'name': 'Team NINJA'}",True,103330,False,False,False
10731,"{'id': 864, 'name': 'Hudson Soft'}",True,4133,False,False,False
69340,"{'id': 16315, 'name': 'doinksoft'}",True,107317,False,False,False
51531,"{'id': 8229, 'name': 'rondomedia Marketing & Vertriebs GmbH'}",True,6701,False,True,False
4919,"{'id': 954, 'name': 'ACE Team'}",True,2284,False,False,False
4841,"{'id': 37, 'name': 'Capcom'}",True,2271,False,True,False
46796,"{'id': 12703, 'name': 'Lima Sky'}",True,28729,False,True,False
14361,"{'id': 769, 'name': 'Team NINJA'}",True,5974,False,False,False
19634,"{'id': 184, 'name': 'id Software'}",True,8191,False,True,False
20100,"{'id': 4182, 'name': 'iPhSoft'}",True,459,False,True,False
16685,"{'id': 2221, 'name': 'Mistwalker'}",True,7057,False,False,False
22000,"{'id': 947, 'name': 'Taleworlds'}",True,8792,False,False,False
21204,"{'id': 831, 'name': 'Access Games'}",True,8576,False,False,False
52620,"{'id': 51, 'name': 'Blizzard Entertainment'}",True,47452,False,True,False
40937,"{'id': 2438, 'name': 'CyberConnect2'}",True,25112,False,False,False
19637,"{'id': 665, 'name': 'Williams Entertainment'}",True,8191,False,False,False
2572,"{'id': 768, 'name': 'Nintendo Software Technology'}",True,1110,False,False,False
20067,"{'id': 37, 'name': 'Capcom'}",True,8245,False,True,False
18714,"{'id': 412, 'name': 'Codemasters Southam'}",True,641,False,False,False
22001,"{'id': 4749, 'name': 'SiCh Studio'}",True,8792,False,False,False
33882,"{'id': 2438, 'name': 'CyberConnect2'}",True,18386,False,False,False
13640,"{'id': 331, 'name': 'Triumph Studios'}",True,5652,False,True,False
8753,"{'id': 70, 'name': 'Nintendo'}",True,3350,False,True,False
15162,"{'id': 746, 'name': 'Media Molecule'}",True,6363,False,False,False
43904,"{'id': 2766, 'name': 'Tomorrow Corporation'}",True,14545,False,True,False
23602,"{'id': 5353, 'name': 'Infogrames Studios'}",True,8877,False,True,False
15539,"{'id': 146, 'name': 'Strategy First'}",True,6542,False,False,False
1368,"{'id': 318, 'name': 'Rebellion Developments'}",True,564,False,False,False
16296,"{'id': 2342, 'name': 'Nintendo EAD Software Development Group No.5'}",True,6890,False,False,False
328,"{'id': 94, 'name': 'EA Digital Illusions CE'}",True,350,False,False,False
42374,"{'id': 37, 'name': 'Capcom'}",True,26197,False,True,False
4620,"{'id': 1022, 'name': 'Turn 10 Studios'}",True,2131,False,False,False
17572,"{'id': 3083, 'name': 'Reto-Moto'}",True,7435,False,True,False
26552,"{'id': 5145, 'name': 'Amplitude Studios'}",True,9634,False,True,False
33967,"{'id': 9435, 'name': 'Cape Guy'}",True,9053,False,False,False
15409,"{'id': 1238, 'name': 'Virgin Games USA'}",True,6480,False,False,False
39936,"{'id': 11012, 'name': 'Electrified Games'}",True,24423,False,False,False
34536,"{'id': 263, 'name': 'Namco'}",True,18699,False,True,False
20266,"{'id': 4231, 'name': 'Perfect Entertainment'}",True,8291,False,False,False
19111,"{'id': 97, 'name': 'New World Computing'}",True,362,False,False,False
39491,"{'id': 945, 'name': 'Nitro Games'}",True,20316,False,False,False
18804,"{'id': 2340, 'name': 'Codemasters Birmingham'}",True,1375,False,False,False
2397,"{'id': 351, 'name': 'EA Montreal'}",True,997,False,False,False
2660,"{'id': 129, 'name': 'Konami'}",True,1135,False,True,False
59423,"{'id': 7000, 'name': 'Crazy Monkey Studios'}",True,13187,False,True,False
10378,"{'id': 749, 'name': 'SCE Cambridge Studio'}",True,4002,False,False,False
47110,"{'id': 5145, 'name': 'Amplitude Studios'}",True,11550,False,False,False
18473,"{'id': 222, 'name': 'BioWare Edmonton'}",True,81,False,False,False
20311,"{'id': 198, 'name': 'Iron Lore Entertainment'}",True,8312,False,False,False
56297,"{'id': 2173, 'name': 'Press Play'}",True,4848,False,False,False
72536,"{'id': 17174, 'name': 'Produce!'}",True,3450,False,False,False
2367,"{'id': 697, 'name': 'Ubisoft Bucharest'}",True,983,False,False,False
6442,"{'id': 362, 'name': 'Pi Studios'}",True,2693,False,False,False
13373,"{'id': 2448, 'name': 'Positech Games'}",True,5506,False,True,False
17573,"{'id': 1179, 'name': 'Imangi Studios'}",True,7436,False,True,False
8755,"{'id': 1759, 'name': 'Vanpool'}",True,3350,False,False,False
33358,"{'id': 85, 'name': 'Double Fine Productions'}",True,4851,False,True,False
58723,"{'id': 13986, 'name': 'Amistech Games'}",True,21453,False,True,False
58703,"{'id': 1113, 'name': 'Tequila Works'}",True,22783,False,True,False
22393,"{'id': 1100, 'name': 'NDCube'}",True,7340,False,False,False
190396,"{'id': 826, 'name': 'Namco Tales Studio'}",True,1209,False,False,False
36386,"{'id': 3226, 'name': 'Armature Studio'}",True,11131,False,False,False
37309,"{'id': 1419, 'name': 'Harebrained Schemes'}",True,11772,False,True,False
35099,"{'id': 9730, 'name': 'Clifftop Games'}",True,18997,False,False,False
14105,"{'id': 1303, 'name': 'Blue Tongue Entertainment'}",True,5871,False,False,False
18823,"{'id': 1402, 'name': 'BlueSky Software'}",True,4519,False,False,False
62439,"{'id': 14861, 'name': 'Stellar Entertainment'}",True,78153,False,False,False
470,"{'id': 202, 'name': 'Pterodon'}",True,271,False,False,False
21167,"{'id': 1022, 'name': 'Turn 10 Studios'}",True,8558,False,False,False
39937,"{'id': 11013, 'name': 'Sleepy Giant Entertainment'}",True,24423,False,False,False
11020,"{'id': 432, 'name': 'Beenox'}",True,4576,False,False,False
1890,"{'id': 294, 'name': 'Telltale Games'}",True,862,False,False,False
77725,"{'id': 16242, 'name': 'Skybound Games'}",True,117514,False,True,False
10730,"{'id': 617, 'name': 'Bandai'}",True,4133,False,True,False
51031,"{'id': 12965, 'name': 'Emerald Software'}",True,18139,False,False,False
51052,"{'id': 1025, 'name': 'Good-Feel'}",True,37135,False,False,False
78944,"{'id': 251, 'name': 'SUNSOFT'}",True,10510,False,True,False
20341,"{'id': 837, 'name': 'LEVEL-5'}",True,1820,False,False,False
84202,"{'id': 21721, 'name': 'Northwood Studios'}",True,70385,False,True,False
164,"{'id': 2, 'name': 'BioWare'}",True,81,False,False,False
51474,"{'id': 2751, 'name': 'Nihon Falcom'}",True,13557,False,True,False
2398,"{'id': 725, 'name': 'Buzz Monkey Software'}",True,997,False,False,False
12666,"{'id': 1309, 'name': 'Avalanche Software'}",True,5240,False,False,False
910,"{'id': 329, 'name': 'Cavia'}",True,497,False,False,False
12815,"{'id': 1326, 'name': 'Amaze Entertainment'}",True,5298,False,False,False
16605,"{'id': 946, 'name': 'Saber Interactive'}",True,7020,False,False,False
52389,"{'id': 7217, 'name': 'Fictiorama Studios'}",True,52014,False,False,False
71257,"{'id': 11285, 'name': 'ThroughLine Games'}",True,24426,False,False,False
29523,"{'id': 1309, 'name': 'Avalanche Software'}",True,1610,False,False,False
65326,"{'id': 620, 'name': 'Bungie'}",True,103204,False,False,False
23868,"{'id': 5757, 'name': 'Hipster Whale'}",True,10635,False,True,False
20097,"{'id': 380, 'name': 'Adventure Soft'}",True,459,False,True,False
28065,"{'id': 148, 'name': 'Gearbox Software'}",True,13923,False,False,False
20323,"{'id': 1213, 'name': 'Evolution Studios'}",True,2553,False,False,False
64843,"{'id': 15510, 'name': 'Creepy Jar'}",True,101461,False,True,False
13468,"{'id': 277, 'name': 'EA Canada'}",True,5575,False,False,False
59279,"{'id': 1447, 'name': 'Subset Games'}",True,20098,False,False,False
16686,"{'id': 2214, 'name': 'Feelplus'}",True,7057,False,False,False
64611,"{'id': 858, 'name': 'Koei Tecmo Games'}",True,6804,False,False,False
52071,"{'id': 3903, 'name': 'BioWare Montréal'}",True,13794,False,False,False
2509,"{'id': 743, 'name': 'Tripwire Interactive'}",True,1055,False,True,False
18656,"{'id': 126, 'name': 'Bethesda Game Studios'}",True,58,False,False,False
5130,"{'id': 1009, 'name': 'RedLynx'}",True,2149,False,False,False
5772,"{'id': 830, 'name': 'Sega AM2'}",True,2470,False,False,False
62438,"{'id': 347, 'name': 'Criterion Games'}",True,78153,False,False,False
12484,"{'id': 395, 'name': 'Sonic Team'}",True,5167,False,False,False
20099,"{'id': 4181, 'name': 'MojoTouch'}",True,459,False,True,False
21082,"{'id': 2826, 'name': 'Adeline Software International'}",True,8515,False,False,False
617,"{'id': 250, 'name': 'Square'}",True,407,False,True,False
37610,"{'id': 10370, 'name': 'Fistful of Frags Team'}",True,8584,False,True,False
56275,"{'id': 387, 'name': 'Sculptured Software'}",True,20031,False,False,False
24892,"{'id': 818, 'name': 'Atlus'}",True,11454,False,True,False
79157,"{'id': 12758, 'name': 'Kyle Seeley'}",True,25211,False,True,False
11960,"{'id': 65, 'name': 'Luxoflux'}",True,4964,False,False,False
21482,"{'id': 2582, 'name': 'SNK Playmore'}",True,1411,False,False,False
11962,"{'id': 1863, 'name': 'XPEC'}",True,4964,False,False,False
59366,"{'id': 1219, 'name': 'Webfoot Technologies'}",True,19834,False,False,False
38996,"{'id': 694, 'name': 'Visual Concepts'}",True,18819,False,False,False
50895,"{'id': 1436, 'name': 'Bally Midway'}",True,3055,False,True,False
13113,"{'id': 2397, 'name': 'KING Art'}",True,5408,False,False,False
3110,"{'id': 771, 'name': 'Rare'}",True,1465,False,False,False
63880,"{'id': 15254, 'name': 'Weather Factory'}",True,26878,False,True,False
62113,"{'id': 395, 'name': 'Sonic Team'}",True,6866,False,False,False
84329,"{'id': 305, 'name': 'Remedy Entertainment'}",True,122313,False,False,False
25154,"{'id': 6121, 'name': 'Wizet'}",True,9804,False,False,False
15410,"{'id': 425, 'name': 'Eurocom Entertainment Software'}",True,6480,False,False,False
78344,"{'id': 126, 'name': 'Bethesda Game Studios'}",True,27845,False,False,False
6441,"{'id': 843, 'name': 'Harmonix Music Systems'}",True,2693,False,False,False
25426,"{'id': 769, 'name': 'Team NINJA'}",True,8211,False,False,False
35162,"{'id': 722, 'name': '343 Industries'}",True,11570,False,False,False
65451,"{'id': 894, 'name': ""DON'T NOD""}",True,103266,False,False,False
63309,"{'id': 38, 'name': 'Ubisoft Montreal'}",True,17783,False,False,False
57113,"{'id': 13773, 'name': 'Punchline'}",True,7415,False,False,False
20669,"{'id': 1006, 'name': 'Housemarque'}",True,8371,False,False,False
34901,"{'id': 762, 'name': 'HAL Laboratory'}",True,18221,False,False,False
11961,"{'id': 432, 'name': 'Beenox'}",True,4964,False,False,False
68150,"{'id': 126, 'name': 'Bethesda Game Studios'}",True,37034,False,False,False
34066,"{'id': 452, 'name': 'Threewave Software'}",True,566,False,False,False
1552,"{'id': 92, 'name': 'NovaLogic'}",True,666,False,True,False
52790,"{'id': 396, 'name': 'Dimps'}",True,9473,False,False,False
64324,"{'id': 414, 'name': 'Croteam'}",True,27011,False,False,False
13196,"{'id': 2412, 'name': 'Toxic Games'}",True,5445,False,True,False
2368,"{'id': 61, 'name': 'Gameloft'}",True,983,False,False,False
35810,"{'id': 762, 'name': 'HAL Laboratory'}",True,14699,False,False,False
191858,"{'id': 1653, 'name': 'Vlambeer'}",True,5628,False,False,False
39939,"{'id': 11015, 'name': 'Inversoft'}",True,24423,False,False,False
171635,"{'id': 283, 'name': 'The Sims Studio'}",True,10632,False,False,False
82197,"{'id': 6117, 'name': 'BlankMediaGames'}",True,9658,False,True,False
